Id,Season,Week,SeasonType,StartDate,StartTimeTBD,Completed,NeutralSite,ConferenceGame,Attendance,VenueId,Venue,HomeId,HomeTeam,HomeClassification,HomeConference,HomePoints,HomeLineScores[0],HomeLineScores[1],HomeLineScores[2],HomeLineScores[3],HomeLineScores[4],HomePostgameWinProbability,HomePregameElo,HomePostgameElo,AwayId,AwayTeam,AwayClassification,AwayConference,AwayPoints,AwayLineScores[0],AwayLineScores[1],AwayLineScores[2],AwayLineScores[3],AwayLineScores[4],AwayPostgameWinProbability,AwayPregameElo,AwayPostgameElo,ExcitementIndex,Highlights,Notes,awayLeagueId,homeLeagueId
292622011,2009,3,regular,2009-09-20T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,3689,Cramton Bowl,2011,Alabama State,fcs,SWAC,38,7,17,7,7,,,,,2206,Edward Waters,,,6,0,0,6,0,,,,,,,,8,#N/A
292622377,2009,3,regular,2009-09-20T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3686,Cowboy Stadium,2377,McNeese,fcs,Southland,56,28,14,14,0,,,,,2542,Savannah St,fcs,FCS Independents,0,0,0,0,0,,,,,,,,8,8
292622692,2009,3,regular,2009-09-20T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3942,Stewart Stadium,2692,Weber State,fcs,Big Sky,44,7,17,7,13,,,,,304,Idaho State,fcs,Big Sky,17,14,0,0,3,,,,,,,,8,8
292620235,2009,3,regular,2009-09-20T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,Conference USA,41,0,24,14,3,,,,,2630,UT Martin,fcs,OVC,14,0,0,14,0,,,,,,,,1,8
292620024,2009,3,regular,2009-09-20T01:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3940,Stanford Stadium,24,Stanford,fbs,Pac-10,42,14,7,21,0,,,1525,1562,23,San José State,fbs,Western Athletic,17,0,7,3,7,,,1284,1247,,,,1,1
292620009,2009,3,regular,2009-09-20T02:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3947,Mountain America Stadium,9,Arizona State,fbs,Pac-10,38,14,10,14,0,,,1552,1576,2433,UL Monroe,fbs,Sun Belt,14,0,7,0,7,,,1212,1188,,,,1,1
292620026,2009,3,regular,2009-09-20T02:15:00.000Z,FALSE,TRUE,FALSE,FALSE,0,1056,Rose Bowl,26,UCLA,fbs,Pac-10,23,7,6,0,10,,,1476,1501,2306,Kansas State,fbs,Big 12,9,3,0,6,0,,,1437,1412,,,,1,1
292622439,2009,3,regular,2009-09-20T03:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3914,Sam Boyd Stadium,2439,UNLV,fbs,Mountain West,34,7,7,7,13,,,1328,1331,62,Hawai'i,fbs,Western Athletic,33,10,10,0,13,,,1393,1390,,,,1,1
292672579,2009,4,regular,2009-09-24T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,16,0,6,10,0,,,1578,1595,145,Ole Miss,fbs,SEC,10,3,0,0,7,,,1771,1754,,,,1,1
292680108,2009,4,regular,2009-09-25T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3750,Harvard Stadium,108,Harvard,fcs,Ivy,24,0,10,7,7,,,,,225,Brown,fcs,Ivy,21,0,14,0,7,,,,,,,,8,8
292682440,2009,4,regular,2009-09-26T01:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3816,Mackay Stadium,2440,Nevada,fbs,Western Athletic,21,7,0,6,8,,,1389,1401,142,Missouri,fbs,Big 12,31,6,6,9,10,,,1797,1785,,,,1,1
292690059,2009,4,regular,2009-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,721,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,24,7,3,0,14,,,1521,1565,153,North Carolina,fbs,ACC,7,0,0,0,7,,,1585,1541,,,,1,1
292690041,2009,4,regular,2009-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3892,Pratt & Whitney Stadium,41,UConn,fbs,Big East,52,14,10,14,14,,,,,227,Rhode Island,fcs,CAA,10,7,0,0,3,,,,,,,,1,8
292692132,2009,4,regular,2009-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3854,Nippert Stadium,2132,Cincinnati,fbs,Big East,28,14,7,0,7,,,1713,1708,278,Fresno State,fbs,Western Athletic,20,3,14,0,3,,,1420,1425,,,,1,1
292690160,2009,4,regular,2009-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3688,Wildcat Stadium,160,New Hampshire,fcs,CAA,44,20,0,8,16,,,,,159,Dartmouth,fcs,Ivy,14,7,7,0,0,,,,,,,,8,8
292690043,2009,4,regular,2009-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3997,Yale Bowl,43,Yale,fcs,Ivy,12,3,3,0,6,,,,,172,Cornell,fcs,Ivy,14,7,0,7,0,,,,,,,,8,8
292690052,2009,4,regular,2009-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,7,0,0,0,7,,,1753,1717,58,South Florida,fbs,Big East,17,0,14,0,3,,,1587,1623,,,,1,1
292690077,2009,4,regular,2009-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3911,Ryan Field,77,Northwestern,fbs,Big Ten,24,3,7,14,0,,,1534,1500,135,Minnesota,fbs,Big Ten,35,7,7,7,14,,,1422,1456,,,,1,1
292690218,2009,4,regular,2009-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3806,Lincoln Financial Field,218,Temple,fbs,Mid-American,37,3,17,10,7,,,1393,1455,2084,Buffalo,fbs,Mid-American,13,0,6,0,7,,,1413,1351,,,,1,1
292690275,2009,4,regular,2009-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,38,7,14,3,14,,,1572,1583,127,Michigan State,fbs,Big Ten,30,0,7,10,13,,,1561,1550,,,,1,1
292690344,2009,4,regular,2009-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3693,Davis Wade Stadium,344,Mississippi State,fbs,SEC,26,14,0,7,5,,,1368,1383,99,LSU,fbs,SEC,30,13,3,7,7,,,1730,1715,,,,1,1
292690130,2009,4,regular,2009-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,36,14,7,0,15,,,1582,1579,84,Indiana,fbs,Big Ten,33,14,9,3,7,,,1298,1301,,,,1,1
292692305,2009,4,regular,2009-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,35,14,7,7,7,,,1728,1729,2572,Southern Miss,fbs,Conference USA,28,7,7,14,0,,,1574,1573,,,,1,1
292692523,2009,4,regular,2009-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3777,Joe Walton Stadium,2523,Robert Morris,fcs,NEC,13,10,0,0,3,,,,,2803,Bryant,fcs,NEC,20,0,7,3,10,,,,,,,,8,8
292690282,2009,4,regular,2009-09-26T16:05:00.000Z,FALSE,TRUE,FALSE,TRUE,,3829,Memorial Stadium,282,Indiana State,fcs,MVFC,0,0,0,0,0,,,,,2754,Youngstown State,fcs,MVFC,28,7,0,0,21,,,,,,,,8,8
292692329,2009,4,regular,2009-09-26T16:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3741,Goodman Stadium,2329,Lehigh,fcs,Patriot,14,0,7,0,7,,,,,163,Princeton,fcs,Ivy,17,7,7,3,0,,,,,,,,8,8
292690171,2009,4,regular,2009-09-26T16:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3802,Lawrence A. Wien Stadium,171,Columbia,fcs,Ivy,13,7,6,0,0,,,,,2115,Central Connecticut,fcs,NEC,22,0,9,7,6,,,,,,,,8,8
292692168,2009,4,regular,2009-09-26T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3988,Welcome Stadium,2168,Dayton,fcs,Pioneer,24,0,7,10,7,,,,,2184,Duquesne,fcs,NEC,17,7,3,0,7,,,,,,,,8,8
292692083,2009,4,regular,2009-09-26T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3676,Christy Mathewson-Memorial Stadium,2083,Bucknell,fcs,Patriot,17,0,7,0,10,,,,,2368,Marist,fcs,Pioneer,16,7,0,0,9,,,,,,,,8,8
292692413,2009,4,regular,2009-09-26T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3774,Jayne Stadium,2413,Morehead State,fcs,Pioneer,21,21,0,0,0,0,,,,2086,Butler,fcs,Pioneer,28,0,0,13,8,7,,,,,,,8,8
292690235,2009,4,regular,2009-09-26T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,Conference USA,16,7,3,3,3,,,1297,1274,276,Marshall,fbs,Conference USA,27,3,14,0,10,,,1300,1323,,,,1,1
292692681,2009,4,regular,2009-09-26T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3979,Wagner College Stadium,2681,Wagner,fcs,NEC,56,7,0,7,20,22,,,,2598,St. Francis (PA),fcs,NEC,48,10,7,14,3,14,,,,,,,8,8
292692210,2009,4,regular,2009-09-26T17:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3894,Rhodes Stadium,2210,Elon,fcs,Southern,28,7,16,3,2,,,,,290,Georgia Southern,fcs,Southern,14,0,7,7,0,,,,,,,,8,8
292692127,2009,4,regular,2009-09-26T17:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3658,Buccaneer Field,2127,Charleston Southern,fcs,Big South,34,3,14,10,7,,,,,2822,North Greenville,,,0,0,0,0,0,,,,,,,,8,#N/A
292692674,2009,4,regular,2009-09-26T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3655,Brown Field,2674,Valparaiso,fcs,Pioneer,24,7,7,3,7,,,,,2106,Carthage,,,34,13,14,0,7,,,,,,,,8,#N/A
292690046,2009,4,regular,2009-09-26T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3847,Cooper Field,46,Georgetown,fcs,Patriot,11,3,0,0,8,,,,,47,Howard,fcs,MEAC,14,7,7,0,0,,,,,,,,8,8
292692005,2009,4,regular,2009-09-26T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,26,10,6,10,0,,,1563,1555,21,San Diego State,fbs,Mountain West,14,0,2,0,12,,,1147,1155,,,,1,1
292690103,2009,4,regular,2009-09-26T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,27,10,7,0,7,3,,1594,1595,154,Wake Forest,fbs,ACC,24,0,10,0,14,0,,1565,1564,,,,1,1
292692623,2009,4,regular,2009-09-26T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3878,Plaster Sports Complex,2623,Missouri State,fcs,MVFC,7,0,0,0,7,,,,,2460,Northern Iowa,fcs,MVFC,35,7,14,14,0,,,,,,,,8,8
292692306,2009,4,regular,2009-09-26T18:10:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,49,14,7,21,7,,,,,2635,Tennessee Tech,fcs,OVC,7,7,0,0,0,,,,,,,,1,8
292692751,2009,4,regular,2009-09-26T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3984,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,30,3,10,7,10,,,1229,1231,2439,UNLV,fbs,Mountain West,27,7,6,7,7,,,1331,1329,,,,1,1
292692483,2009,4,regular,2009-09-26T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3626,Autzen Stadium,2483,Oregon,fbs,Pac-10,42,3,22,14,3,,,1788,1905,25,California,fbs,Pac-10,3,3,0,0,0,,,1812,1695,,,,1,1
292690251,2009,4,regular,2009-09-26T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,Big 12,64,23,24,10,7,,,1970,2065,2638,UTEP,fbs,Conference USA,7,7,0,0,0,,,1390,1295,,,,1,1
292690152,2009,4,regular,2009-09-26T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,38,7,3,14,14,,,1508,1529,221,Pittsburgh,fbs,Big East,31,10,7,14,0,,,1698,1677,,,,1,1
292690257,2009,4,regular,2009-09-26T19:30:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,257,Richmond,fcs,CAA,38,7,14,10,7,,,,,2678,VMI,fcs,Big South,28,7,7,6,8,,,,,,,,8,8
292690050,2009,4,regular,2009-09-26T19:30:00.000Z,FALSE,TRUE,TRUE,FALSE,,3495,Georgia Dome,50,Florida A&M,fcs,MEAC,31,3,7,7,14,,,,,2634,Tennessee State,fcs,OVC,12,0,12,0,0,,,,,,,AT ATLANTA GA,8,8
292692655,2009,4,regular,2009-09-26T19:30:00.000Z,FALSE,TRUE,TRUE,FALSE,0,3493,Caesars Superdome,2655,Tulane,fbs,Conference USA,42,7,14,14,7,,,,,2377,McNeese,fcs,Southland,32,10,7,8,7,,,,,,,,1,8
292692117,2009,4,regular,2009-09-26T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3786,Kelly/Shorts Stadium,2117,Central Michigan,fbs,Mid-American,48,13,21,7,7,,,1446,1499,2006,Akron,fbs,Mid-American,21,0,7,7,7,,,1300,1247,,,,1,1
292690222,2009,4,regular,2009-09-26T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,717,Villanova Stadium,222,Villanova,fcs,CAA,56,21,7,14,14,,,,,111,Northeastern,fcs,CAA,7,0,0,7,0,,,,,,,,8,8
292692426,2009,4,regular,2009-09-26T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,FBS Independents,38,7,10,7,14,,,1556,1551,98,Western Kentucky,fbs,Sun Belt,22,0,14,0,8,,,1095,1100,,,,1,1
292692026,2009,4,regular,2009-09-26T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3792,Kidd Brewer Stadium,2026,App State,fcs,Southern,20,7,13,0,0,,,,,2535,Samford,fcs,Southern,7,0,0,0,7,,,,,,,,8,8
292692459,2009,4,regular,2009-09-26T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3764,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,31,3,10,3,15,,,1451,1425,70,Idaho,fbs,Western Athletic,34,0,21,7,6,,,1131,1157,,,,1,1
292690333,2009,4,regular,2009-09-26T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3657,Bryant-Denny Stadium,333,Alabama,fbs,SEC,35,0,14,14,7,,,1866,1897,8,Arkansas,fbs,SEC,7,0,0,7,0,,,1494,1463,,,,1,1
292690228,2009,4,regular,2009-09-26T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,10,3,7,0,0,,,1706,1709,2628,TCU,fbs,Mountain West,14,7,0,0,7,,,1862,1859,,,,1,1
292690194,2009,4,regular,2009-09-26T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3861,Ohio Stadium,194,Ohio State,fbs,Big Ten,30,3,10,10,7,,,1880,1919,356,Illinois,fbs,Big Ten,0,0,0,0,0,,,1530,1491,,,,1,1
292690259,2009,4,regular,2009-09-26T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3799,Lane Stadium,259,Virginia Tech,fbs,ACC,31,14,7,3,7,,,1753,1792,2390,Miami,fbs,ACC,7,0,0,7,0,,,1561,1522,,,,1,1
292690120,2009,4,regular,2009-09-26T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3665,SECU Stadium,120,Maryland,fbs,ACC,13,3,10,0,0,,,1416,1381,164,Rutgers,fbs,Big East,34,7,3,7,17,,,1587,1622,,,,1,1
292690151,2009,4,regular,2009-09-26T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3699,Dowdy-Ficklen Stadium,151,East Carolina,fbs,Conference USA,19,3,7,3,6,,,1491,1492,2116,UCF,fbs,Conference USA,14,7,0,0,7,,,1383,1382,,,,1,1
292692458,2009,4,regular,2009-09-26T19:35:00.000Z,FALSE,TRUE,FALSE,TRUE,,3856,Nottingham Field,2458,Northern Colorado,fcs,Big Sky,7,0,0,0,7,,,,,147,Montana State,fcs,Big Sky,25,3,14,2,6,,,,,,,,8,8
292693099,2009,4,regular,2009-09-26T20:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,3099,Concordia (AL),,,23,7,7,0,9,,,,,2542,Savannah St,fcs,FCS Independents,21,7,7,0,7,,,,,,,AT AUGUSTA GA,#N/A,8
292692010,2009,4,regular,2009-09-26T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3809,Louis Crews Stadium,2010,Alabama A&M,fcs,SWAC,28,14,7,7,0,,,,,2029,Arkansas-Pine Bluff,fcs,SWAC,7,0,7,0,0,,,,,,,,8,8
292692450,2009,4,regular,2009-09-26T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3991,"William Dick"""" Price Stadium""""",2450,Norfolk State,fcs,MEAC,40,13,10,17,0,,,,,2065,Bethune-Cookman,fcs,MEAC,14,0,14,0,0,,,,,,,,8,8
292692447,2009,4,regular,2009-09-26T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3779,Manning Field at John L. Guidry Stadium,2447,Nicholls,fcs,Southland,10,0,3,0,7,,,,,55,Jacksonville State,fcs,OVC,60,7,20,20,13,,,,,,,,8,8
292692415,2009,4,regular,2009-09-26T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3762,Hughes Stadium,2415,Morgan State,fcs,MEAC,12,2,10,0,0,,,,,119,Towson,fcs,CAA,9,6,0,3,0,,,,,,,,8,8
292692226,2009,4,regular,2009-09-26T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,,,2226,Florida Atlantic,fbs,Sun Belt,25,6,9,0,10,,,1241,1235,2433,UL Monroe,fbs,Sun Belt,27,10,10,0,7,,,1188,1194,,,,1,1
292690399,2009,4,regular,2009-09-26T20:00:00.000Z,FALSE,TRUE,TRUE,TRUE,,3969,University Field (NY),399,UAlbany,fcs,NEC,22,6,10,0,6,,,,,2529,Sacred Heart,fcs,NEC,9,0,3,3,3,,,,,,,,8,8
292692502,2009,4,regular,2009-09-26T20:05:00.000Z,FALSE,TRUE,TRUE,TRUE,,,,2502,Portland State,fcs,Big Sky,29,3,7,13,6,,,,,2692,Weber State,fcs,Big Sky,36,0,14,14,8,,,,,,,,8,8
292692032,2009,4,regular,2009-09-26T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3625,Centennial Bank Stadium,2032,Arkansas State,fbs,Sun Belt,27,10,0,14,3,,,1322,1326,2653,Troy,fbs,Sun Belt,30,3,17,3,7,,,1475,1471,,,,1,1
292692400,2009,4,regular,2009-09-26T21:00:00.000Z,FALSE,TRUE,TRUE,TRUE,,,,2400,Mississippi Valley State,fcs,SWAC,10,3,7,0,0,,,,,2011,Alabama State,fcs,SWAC,3,0,3,0,0,,,,,,,AT CHICAGO IL,8,8
292690233,2009,4,regular,2009-09-26T21:05:00.000Z,FALSE,TRUE,FALSE,FALSE,,1905,DakotaDome,233,South Dakota,fcs,Great West,44,7,7,16,14,,,,,2545,SE Louisiana,fcs,Southland,13,3,10,0,0,,,,,,,,8,8
292690304,2009,4,regular,2009-09-26T21:35:00.000Z,FALSE,TRUE,FALSE,FALSE,,1930,Holt Arena,304,Idaho State,fcs,Big Sky,22,0,14,0,8,,,,,2120,Central Washington,,,33,9,17,7,0,,,,,,,,8,#N/A
292690096,2009,4,regular,2009-09-26T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3683,Kroger Field,96,Kentucky,fbs,SEC,7,0,7,0,0,,,1591,1560,57,Florida,fbs,SEC,41,31,0,3,7,,,2133,2164,,,,1,1
292690236,2009,4,regular,2009-09-26T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3720,Finley Stadium,236,Chattanooga,fcs,Southern,38,7,10,7,14,,,,,2747,Wofford,fcs,Southern,9,0,7,0,2,,,,,,,,8,8
292690322,2009,4,regular,2009-09-26T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3721,Fisher Field,322,Lafayette,fcs,Patriot,20,7,10,0,0,3,,,,219,Pennsylvania,fcs,Ivy,17,0,3,14,0,0,,,,,,,8,8
292690252,2009,4,regular,2009-09-26T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3801,LaVell Edwards Stadium,252,BYU,fbs,Mountain West,42,21,0,7,14,,,1663,1687,36,Colorado State,fbs,Mountain West,23,0,7,7,9,,,1459,1435,,,,1,1
292692261,2009,4,regular,2009-09-26T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3620,Armstrong Stadium,2261,Hampton,fcs,MEAC,6,0,0,6,0,,,,,2169,Delaware State,fcs,MEAC,21,0,14,0,7,,,,,,,,8,8
292692142,2009,4,regular,2009-09-26T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3617,Andy Kerr Stadium,2142,Colgate,fcs,Patriot,20,0,6,7,7,,,,,2230,Fordham,fcs,Patriot,12,0,6,6,0,,,,,,,,8,8
292690295,2009,4,regular,2009-09-26T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3918,S.B. Ballard Stadium,295,Old Dominion,fcs,FCS Independents,28,14,0,7,7,,,,,2405,Monmouth,fcs,NEC,31,7,7,10,7,,,,,,,,8,8
292692569,2009,4,regular,2009-09-26T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3864,Oliver C. Dawson Stadium,2569,South Carolina State,fcs,MEAC,27,3,7,10,7,,,,,2736,Winston-Salem,fcs,FCS Independents,10,0,0,3,7,,,,,,,,8,8
292690113,2009,4,regular,2009-09-26T22:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,113,Massachusetts,fcs,CAA,44,14,10,17,3,,,,,2619,Stony Brook,fcs,Big South,17,10,7,0,0,,,,,,,,8,8
292692464,2009,4,regular,2009-09-26T22:05:00.000Z,FALSE,TRUE,FALSE,TRUE,,2023,Walkup Skydome,2464,Northern Arizona,fcs,Big Sky,34,7,7,7,13,0,,,,149,Montana,fcs,Big Sky,41,7,17,3,7,7,,,,,,,8,8
292692110,2009,4,regular,2009-09-26T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3711,Estes Stadium,2110,Central Arkansas,fcs,Southland,24,7,10,7,0,,,,,2249,Glenville State,,,10,0,3,0,7,,,,,,,,8,#N/A
292690326,2009,4,regular,2009-09-26T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3644,Bobcat Stadium (TX),326,Texas State,fcs,Southland,52,7,17,7,21,,,,,2640,Texas Southern,fcs,SWAC,18,0,12,0,6,,,,,,,,8,8
292692582,2009,4,regular,2009-09-26T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3599,Ace W. Mumford Stadium,2582,Southern,fcs,SWAC,48,7,7,14,20,,,,,2016,Alcorn State,fcs,SWAC,42,0,14,0,28,,,,,,,,8,8
292692717,2009,4,regular,2009-09-26T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3704,E. J. Whitmire Stadium,2717,Western Carolina,fcs,Southern,14,0,0,7,7,,,,,231,Furman,fcs,Southern,33,3,17,3,10,,,,,,,,8,8
292690197,2009,4,regular,2009-09-26T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,56,14,21,14,7,,,,,2755,Grambling,fcs,SWAC,6,0,3,3,0,,,,,,,,1,8
292692617,2009,4,regular,2009-09-26T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3756,Homer Bryce Stadium,2617,Stephen F. Austin,fcs,Southland,65,21,14,17,13,,,,,155,North Dakota,fcs,Great West,31,10,14,0,7,,,,,,,,8,8
292692643,2009,4,regular,2009-09-26T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3782,Johnson Hagood Stadium,2643,The Citadel,fcs,Southern,46,13,7,13,13,,,,,2506,Presbyterian,fcs,Big South,21,7,7,0,7,,,,,,,,8,8
292690239,2009,4,regular,2009-09-26T23:00:00.000Z,FALSE,TRUE,TRUE,FALSE,0,3724,Floyd Casey Stadium,239,Baylor,fbs,Big 12,68,14,27,27,0,,,,,2466,Northwestern State,fcs,Southland,13,7,3,0,3,,,,,,,,1,8
292690202,2009,4,regular,2009-09-26T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3674,Chapman Stadium,202,Tulsa,fbs,Conference USA,56,14,21,21,0,,,,,2534,Sam Houston,fcs,Southland,3,3,0,0,0,,,,,,,,1,8
292690150,2009,4,regular,2009-09-26T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,49,21,7,14,7,,,,,2428,North Carolina Central,fcs,FCS Independents,14,7,7,0,0,,,,,,,,1,8
292692633,2009,4,regular,2009-09-26T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,34,14,10,7,3,,,1695,1690,195,Ohio,fbs,Mid-American,23,14,3,3,3,,,1343,1348,,,,1,1
292692309,2009,4,regular,2009-09-26T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3696,Dix Stadium,2309,Kent State,fbs,Mid-American,29,6,13,7,3,,,1264,1266,193,Miami (OH),fbs,Mid-American,19,3,7,6,3,,,1048,1046,,,,1,1
292690249,2009,4,regular,2009-09-26T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,,,249,North Texas,fbs,Sun Belt,21,7,0,14,0,,,1070,1062,2393,Middle Tennessee,fbs,Sun Belt,37,10,20,0,7,,,1382,1390,,,,1,1
292690066,2009,4,regular,2009-09-26T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,31,3,14,7,7,,,1335,1382,349,Army,fbs,FBS Independents,10,3,7,0,0,,,1309,1262,,,,1,1
292690183,2009,4,regular,2009-09-26T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,1964,JMA Wireless Dome,183,Syracuse,fbs,Big East,41,7,6,14,14,,,,,311,Maine,fcs,CAA,24,0,17,0,7,,,,,,,,1,8
292692711,2009,4,regular,2009-09-26T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3980,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,24,0,17,0,7,,,,,2275,Hofstra,fcs,CAA,10,7,3,0,0,,,,,,,,1,8
292692335,2009,4,regular,2009-09-26T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3992,Williams Stadium (VA),2335,Liberty,fcs,Big South,10,0,7,0,3,,,,,256,James Madison,fcs,CAA,24,3,7,0,14,,,,,,,,8,8
292690324,2009,4,regular,2009-09-26T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3654,Brooks Stadium (SC),324,Coastal Carolina,fcs,Big South,28,0,14,0,14,,,,,2448,North Carolina A&T,fcs,MEAC,7,0,0,7,0,,,,,,,,8,8
